NC_016845.1	103170	104156		minus	helix-turn-helix transcriptional regulator		11845074	protein-coding		YP_005224396.1	328	KPHS_00960
NC_016845.1	104181	104831		plus	metal-binding protein ZinT		11845075	protein-coding		YP_005224397.1	216	KPHS_00970
NC_016845.1	104875	107526		minus	phosphoenolpyruvate carboxylase		11845076	protein-coding		YP_005224398.1	883	KPHS_00980
NC_016845.1	107785	108936		minus	acetylornithine deacetylase		11845077	protein-coding		YP_005224399.1	383	KPHS_00990
NC_016845.1	109050	110054		plus	N-acetyl-gamma-glutamyl-phosphate reductase		11845078	protein-coding		YP_005224400.1	334	KPHS_01000
NC_016845.1	110064	110837		plus	acetylglutamate kinase		11845079	protein-coding		YP_005224401.1	257	KPHS_01010
NC_016845.1	110937	112310		plus	argininosuccinate lyase		11845080	protein-coding		YP_005224402.1	457	KPHS_01020
NC_016845.1	112569	113486		plus	DNA-binding transcriptional regulator OxyR		11845081	protein-coding		YP_005224403.1	305	KPHS_01030
NC_016845.1	113469	114803		minus	soluble pyridine nucleotide transhydrogenase		11845082	protein-coding		YP_005224404.1	444	KPHS_01040
NC_016845.1	115066	115701		plus	fatty acid biosynthesis regulator		11845083	protein-coding		YP_005224405.1	211	KPHS_01050
NC_016845.1	115717	116076		plus	YijD family membrane protein		11845084	protein-coding		YP_005224406.1	119	KPHS_01060
NC_016845.1	116128	117228		minus	tRNA (uracil-5-)-methyltransferase		11845085	protein-coding		YP_005224407.1	366	KPHS_01070
NC_016845.1	117595	119433		plus	vitamin B12/cobalamin outer membrane transporter		11845086	protein-coding		YP_005224408.1	612	KPHS_01080
NC_016845.1	119447	120229		plus	glutamate racemase		11845087	protein-coding		YP_005224409.1	260	KPHS_01090
NC_016845.1	120633	122159		plus	uncharacterized gene		11845088	rRNA				KPHS_r00220
NC_016845.1	120633	122159		plus	16S ribosomal RNA		11845088	other				KPHS_r00220
NC_016845.1	122594	125492		plus	uncharacterized gene		11845089	rRNA				KPHS_r00140
NC_016845.1	122594	125492		plus	23S ribosomal RNA		11845089	other				KPHS_r00140
NC_016845.1	125591	125705		plus	uncharacterized gene		11845090	rRNA				KPHS_r00050
NC_016845.1	125591	125705		plus	5S ribosomal RNA		11845090	other				KPHS_r00050
NC_016845.1	126077	126898		minus	transcriptional regulator HdfR		11845091	protein-coding		YP_005224410.1	273	KPHS_01100
NC_016845.1	127017	127355		plus	DUF413 domain-containing protein		11845092	protein-coding		YP_005224411.1	112	KPHS_01110
NC_016845.1	127380	128900		minus	putative 2-component regulator		11845093	protein-coding		YP_005224412.1	506	KPHS_01120
NC_016845.1	129103	129234		minus	hypothetical protein		11845094	protein-coding		YP_005224413.1	43	KPHS_01130
NC_016845.1	129494	131140		plus	acetolactate synthase 2 catalytic subunit		11845095	protein-coding		YP_005224414.1	548	KPHS_01140
NC_016845.1	131137	131394		plus	acetolactate synthase 2 regulatory subunit		11845096	protein-coding		YP_005224415.1	85	KPHS_01150
NC_016845.1	131411	132340		plus	branched-chain amino acid aminotransferase		11845097	protein-coding		YP_005224416.1	309	KPHS_01160
NC_016845.1	132401	134251		plus	dihydroxy-acid dehydratase		11845098	protein-coding		YP_005224417.1	616	KPHS_01170
NC_016845.1	134311	135798		plus	threonine dehydratase		11845099	protein-coding		YP_005224418.1	495	KPHS_01180
NC_016845.1	135795	136685		minus	transcriptional activator protein		11845100	protein-coding		YP_005224419.1	296	KPHS_01190
NC_016845.1	136838	138313		plus	ketol-acid reductoisomerase		11845101	protein-coding		YP_005224420.1	491	KPHS_01200
NC_016845.1	138517	138798		minus	peptidyl-prolyl cis-trans isomerase C		11845102	protein-coding		YP_005224421.1	93	KPHS_01210
NC_016845.1	138850	139131		minus	peptidyl-prolyl cis-trans isomerase C		11845103	protein-coding		YP_005224422.1	93	KPHS_01220
NC_016845.1	139244	141265		plus	ATP-dependent DNA helicase Rep		11845104	protein-coding		YP_005224423.1	673	KPHS_01230
NC_016845.1	141270	141992		minus	putative transport protein		11845105	protein-coding		YP_005224424.1	240	KPHS_01240
NC_016845.1	142055	143053		minus	putative amidohydrolase 2		11845106	protein-coding		YP_005224425.1	332	KPHS_01250
NC_016845.1	143184	144110		minus	putative LysR family regulatory protein		11845107	protein-coding		YP_005224426.1	308	KPHS_01260
NC_016845.1	144130	145638		minus	guanosine pentaphosphatase		11845108	protein-coding		YP_005224427.1	502	KPHS_01270
NC_016845.1	145757	147022		minus	ATP-dependent RNA helicase RhlB		11845109	protein-coding		YP_005224428.1	421	KPHS_01280
NC_016845.1	147364	147693		plus	thioredoxin		11845110	protein-coding		YP_005224429.1	109	KPHS_01290
NC_016845.1	148024	149283		plus	transcription termination factor Rho		11845111	protein-coding		YP_005224430.1	419	KPHS_01300
NC_016845.1	149524	150627		plus	UDP-GlcNAc:undecaprenylphosphate GlcNAc-1-phosphate transferase		11845112	protein-coding		YP_005224431.1	367	KPHS_01310
NC_016845.1	150671	151687		plus	lipopolysaccharide biosynthesis protein WzzE		11845113	protein-coding		YP_005224432.1	338	KPHS_01320
NC_016845.1	151789	152874		plus	UDP-N-acetylglucosamine 2-epimerase		11845114	protein-coding		YP_005224433.1	361	KPHS_01330
NC_016845.1	152871	154133		plus	UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase		11845115	protein-coding		YP_005224434.1	420	KPHS_01340
NC_016845.1	154130	155197		plus	dTDP-glucose 4,6-dehydratase		11845116	protein-coding		YP_005224435.1	355	KPHS_01350
NC_016845.1	155216	156097		plus	glucose-1-phosphate thymidylyltransferase		11845117	protein-coding		YP_005224436.1	293	KPHS_01360
NC_016845.1	156075	156749		plus	TDP-fucosamine acetyltransferase		11845118	protein-coding		YP_005224437.1	224	KPHS_01370
NC_016845.1	156755	157885		plus	TDP-4-oxo-6-deoxy-D-glucose transaminase		11845119	protein-coding		YP_005224438.1	376	KPHS_01380
NC_016845.1	157887	159137		plus	entero common antigen translocase		11845120	protein-coding		YP_005224439.1	416	KPHS_01390
NC_016845.1	159134	160210		plus	4-alpha-L-fucosyltransferase		11845121	protein-coding		YP_005224440.1	358	KPHS_01400
NC_016845.1	160207	161553		plus	common antigen polymerase		11845122	protein-coding		YP_005224441.1	448	KPHS_01410
NC_016845.1	161565	162305		plus	putative UDP-N-acetyl-D-mannosaminuronic acid transferase		11845123	protein-coding		YP_005224442.1	246	KPHS_01420
NC_016845.1	162511	163896		plus	putative amino acid/amine transport protein		11845124	protein-coding		YP_005224443.1	461	KPHS_01430
NC_016845.1	164717	164890		minus	hypothetical protein		11845125	protein-coding		YP_005224444.1	57	KPHS_01440
NC_016845.1	164897	166093		minus	protoheme IX biogenesis protein HemY		11845126	protein-coding		YP_005224445.1	398	KPHS_01450
NC_016845.1	166097	167278		minus	uroporphyrinogen III methylase		11845127	protein-coding		YP_005224446.1	393	KPHS_01460
NC_016845.1	167300	168040		minus	uroporphyrinogen-III synthase		11845128	protein-coding		YP_005224447.1	246	KPHS_01470
NC_016845.1	168037	168978		minus	porphobilinogen deaminase		11845129	protein-coding		YP_005224448.1	313	KPHS_01480
NC_016845.1	169203	169322		minus	hypothetical protein		11845130	protein-coding		YP_005224449.1	39	KPHS_01490
NC_016845.1	169336	171888		plus	putative adenylate cyclase		11845131	protein-coding		YP_005224450.1	850	KPHS_01500
NC_016845.1	172022	172342		minus	frataxin-like protein		11845132	protein-coding		YP_005224451.1	106	KPHS_01510
NC_016845.1	172489	172692		plus	lipoprotein		11845133	protein-coding		YP_005224452.1	67	KPHS_01520
NC_016845.1	172728	173552		plus	diaminopimelate epimerase		11845134	protein-coding		YP_005224453.1	274	KPHS_01530
NC_016845.1	173549	174256		plus	DUF484 domain-containing protein		11845135	protein-coding		YP_005224454.1	235	KPHS_01540
NC_016845.1	174253	175155		plus	tyrosine recombinase		11845136	protein-coding		YP_005224455.1	300	KPHS_01550
NC_016845.1	175155	175871		plus	flavin mononucleotide phosphatase		11845137	protein-coding		YP_005224456.1	238	KPHS_01560
NC_016845.1	175935	178097		plus	DNA-dependent helicase II		11845138	protein-coding		YP_005224457.1	720	KPHS_01570
NC_016845.1	178058	178210		plus	50S ribosomal protein L15		11845139	protein-coding		YP_005224458.1	50	KPHS_01580
NC_016845.1	178453	179403		plus	magnesium and cobalt transport protein		11845140	protein-coding		YP_005224459.1	316	KPHS_01590
NC_016845.1	179446	180339		minus	chloramphenicol resistance		11845141	protein-coding		YP_005224460.1	297	KPHS_01600
NC_016845.1	180388	180852		minus	thioesterase family protein		11845142	protein-coding		YP_005224461.1	154	KPHS_01610
NC_016845.1	181005	181865		plus	phospholipase A		11845143	protein-coding		YP_005224462.1	286	KPHS_01620
NC_016845.1	181933	183759		plus	ATP-dependent DNA helicase		11845144	protein-coding		YP_005224463.1	608	KPHS_01630
NC_016845.1	183821	184441		plus	threonine efflux system		11845145	protein-coding		YP_005224464.1	206	KPHS_01640
NC_016845.1	184486	185394		minus	ISNCY family transposase		11845146	protein-coding		YP_005224465.1	302	KPHS_01650
NC_016845.1	185557	186177		minus	homoserine/homoserine lactone efflux protein		11845147	protein-coding		YP_005224466.1	206	KPHS_01660
NC_016845.1	186287	187279		plus	lysophospholipase L2		11845148	protein-coding		YP_005224467.1	330	KPHS_01670
NC_016845.1	187324	188124		plus	putative sugar phosphatase		11845149	protein-coding		YP_005224468.1	266	KPHS_01680
NC_016845.1	188213	189112		plus	putative transport protein		11845150	protein-coding		YP_005224469.1	299	KPHS_01690
NC_016845.1	190201	192465		plus	5-methyltetrahydropteroyltriglutamate/homocysteine S-methyltransferase		11845151	protein-coding		YP_005224470.1	754	KPHS_01700
NC_016845.1	192524	193336		minus	putative dienelactone hydrolase		11845152	protein-coding		YP_005224471.1	270	KPHS_01710
NC_016845.1	193609	194370		plus	uridine phosphorylase		11845153	protein-coding		YP_005224472.1	253	KPHS_01720
NC_016845.1	194506	195954		plus	DNA recombination protein RmuC		11845154	protein-coding		YP_005224473.1	482	KPHS_01730
NC_016845.1	196025	196780		plus	ubiquinone/menaquinone biosynthesis methyltransferase		11845155	protein-coding		YP_005224474.1	251	KPHS_01740
NC_016845.1	196794	197399		plus	SCP2 domain-containing protein		11845156	protein-coding		YP_005224475.1	201	KPHS_01750
NC_016845.1	197396	199036		plus	putative ubiquinone biosynthesis protein UbiB		11845157	protein-coding		YP_005224476.1	546	KPHS_01760
NC_016845.1	199166	199417		plus	twin arginine translocase protein A		11845158	protein-coding		YP_005224477.1	83	KPHS_01770
NC_016845.1	199421	199957		plus	sec-independent protein translocase TatB		11845159	protein-coding		YP_005224478.1	178	KPHS_01780
NC_016845.1	199960	200739		plus	TatABCE protein translocation system subunit		11845160	protein-coding		YP_005224479.1	259	KPHS_01790
NC_016845.1	200772	201575		plus	deoxyribonuclease TatD		11845161	protein-coding		YP_005224480.1	267	KPHS_01800
NC_016845.1	201572	202060		minus	transcriptional activator RfaH		11845162	protein-coding		YP_005224481.1	162	KPHS_01810
NC_016845.1	202100	202219		plus	hypothetical protein		11845163	protein-coding		YP_005224482.1	39	KPHS_01820
NC_016845.1	202239	203714		plus	3-octaprenyl-4-hydroxybenzoate carboxy-lyase		11845164	protein-coding		YP_005224483.1	491	KPHS_01830
NC_016845.1	203764	204465		plus	FMN reductase		11845165	protein-coding		YP_005224484.1	233	KPHS_01840
NC_016845.1	204573	205736		minus	acetyl-CoA acetyltransferase		11845166	protein-coding		YP_005224485.1	387	KPHS_01850
NC_016845.1	205746	207935		minus	3-hydroxyacyl-CoA dehydrogenase/3-hydroxybutyryl-CoA epimerase/delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase/enoyl-CoA hydratase		11845167	protein-coding		YP_005224486.1	729	KPHS_01860
NC_016845.1	208127	209458		plus	proline dipeptidase		11845168	protein-coding		YP_005224487.1	443	KPHS_01870
NC_016845.1	209458	210072		plus	IMPACT family protein		11845169	protein-coding		YP_005224488.1	204	KPHS_01880
NC_016845.1	210111	211562		plus	potassium transport protein		11845170	protein-coding		YP_005224489.1	483	KPHS_01890
NC_016845.1	211574	212107		plus	protoporphyrinogen oxidase		11845171	protein-coding		YP_005224490.1	177	KPHS_01900
NC_016845.1	212502	214028		plus	uncharacterized gene		11845172	rRNA				KPHS_r00210
NC_016845.1	212502	214028		plus	16S ribosomal RNA		11845172	other				KPHS_r00210
NC_016845.1	214464	217362		plus	uncharacterized gene		11845173	rRNA				KPHS_r00130
NC_016845.1	214464	217362		plus	23S ribosomal RNA		11845173	other				KPHS_r00130
NC_016845.1	217462	217576		plus	uncharacterized gene		11845174	rRNA				KPHS_r00040
NC_016845.1	217462	217576		plus	5S ribosomal RNA		11845174	other				KPHS_r00040
NC_016845.1	217993	219021		plus	UDP-N-acetylmuramate dehydrogenase		11845175	protein-coding		YP_005224491.1	342	KPHS_01910
NC_016845.1	219018	219980		plus	biotin--protein ligase		11845176	protein-coding		YP_005224492.1	320	KPHS_01920
NC_016845.1	220006	220872		minus	pantothenate kinase		11845177	protein-coding		YP_005224493.1	288	KPHS_01930
NC_016845.1	221942	223126		plus	elongation factor Tu		11845178	protein-coding		YP_005224494.1	394	KPHS_01940
NC_016845.1	223463	223846		plus	preprotein translocase subunit SecE		11845179	protein-coding		YP_005224495.1	127	KPHS_01950
NC_016845.1	223848	224393		plus	transcription antitermination protein NusG		11845180	protein-coding		YP_005224496.1	181	KPHS_01960
NC_016845.1	224550	224978		plus	50S ribosomal protein L11		11845181	protein-coding		YP_005224497.1	142	KPHS_01970
NC_016845.1	224982	225686		plus	50S ribosomal protein L1		11845182	protein-coding		YP_005224498.1	234	KPHS_01980
NC_016845.1	226100	226597		plus	50S ribosomal protein L10		11845183	protein-coding		YP_005224499.1	165	KPHS_01990
NC_016845.1	226664	227029		plus	50S ribosomal protein L7/L12		11845184	protein-coding		YP_005224500.1	121	KPHS_02000
NC_016845.1	227354	231382		plus	DNA-directed RNA polymerase subunit beta		11845185	protein-coding		YP_005224501.1	1342	KPHS_02010
NC_016845.1	231459	235682		plus	DNA-directed RNA polymerase subunit beta'		11845186	protein-coding		YP_005224502.1	1407	KPHS_02020
NC_016845.1	236083	237423		plus	anaerobic C4-dicarboxylate transporter		11845187	protein-coding		YP_005224503.1	446	KPHS_02030
NC_016845.1	237466	237783		minus	putative PEP-dependent phosphotransferase enzyme III		11845188	protein-coding		YP_005224504.1	105	KPHS_02040
NC_016845.1	237787	238047		minus	PTS system lactose/cellobiose specific transporter subunit IIB		11845189	protein-coding		YP_005224505.1	86	KPHS_02050
NC_016845.1	238264	239796		minus	sensor domain-containing diguanylate cyclase		11845190	protein-coding		YP_005224506.1	510	KPHS_02060
NC_016845.1	239909	240031		plus	hypothetical protein		11845191	protein-coding		YP_005224507.1	40	KPHS_02070
NC_016845.1	240113	241246		minus	thiazole biosynthesis protein ThiH		11845192	protein-coding		YP_005224508.1	377	KPHS_02080
NC_016845.1	241243	242013		minus	thiamin biosynthesis ThiGH complex subunit for thiazole moiety		11845193	protein-coding		YP_005224509.1	256	KPHS_02090
NC_016845.1	242015	242215		minus	sulfur carrier protein ThiS		11845194	protein-coding		YP_005224510.1	66	KPHS_02100
NC_016845.1	242199	242954		minus	thiamine biosynthesis protein ThiF		11845195	protein-coding		YP_005224511.1	251	KPHS_02110
NC_016845.1	242947	243582		minus	thiamine-phosphate pyrophosphorylase		11845196	protein-coding		YP_005224512.1	211	KPHS_02120
NC_016845.1	243582	245477		minus	thiamin biosynthesis protein for pyrimidine moiety		11845197	protein-coding		YP_005224513.1	631	KPHS_02130
NC_016845.1	245740	246237		minus	anti-RNA polymerase sigma 70 factor		11845198	protein-coding		YP_005224514.1	165	KPHS_02140
NC_016845.1	246331	247104		plus	NADH pyrophosphatase		11845199	protein-coding		YP_005224515.1	257	KPHS_02150
NC_016845.1	247145	248209		plus	uroporphyrinogen decarboxylase		11845200	protein-coding		YP_005224516.1	354	KPHS_02160
NC_016845.1	248222	248893		plus	endonuclease V		11845201	protein-coding		YP_005224517.1	223	KPHS_02170
NC_016845.1	248936	249526		plus	YjaG family protein		11845202	protein-coding		YP_005224518.1	196	KPHS_02180
NC_016845.1	249713	249985		plus	transcriptional regulator HU subunit alpha		11845203	protein-coding		YP_005224519.1	90	KPHS_02190
NC_016845.1	249998	250693		plus	DUF1481 domain-containing protein		11845204	protein-coding		YP_005224520.1	231	KPHS_02200
NC_016845.1	250697	251134		minus	zinc resistance protein		11845205	protein-coding		YP_005224521.1	145	KPHS_02210
NC_016845.1	251285	251404		minus	hypothetical protein		11845206	protein-coding		YP_005224522.1	39	KPHS_02220
NC_016845.1	251394	252788		plus	sensor kinase of Zn/Pb responsive two-component regulatory system		11845207	protein-coding		YP_005224523.1	464	KPHS_02230
NC_016845.1	252775	254106		plus	DNA-binding response regulator in two-component regulatory system with ZraS		11845208	protein-coding		YP_005224524.1	443	KPHS_02240
NC_016845.1	254096	255391		minus	phosphoribosylamine--glycine ligase		11845209	protein-coding		YP_005224525.1	431	KPHS_02250
NC_016845.1	255407	257023		minus	bifunctional purine biosynthesis protein PurH		11845210	protein-coding		YP_005224526.1	538	KPHS_02260
NC_016845.1	257631	259157		plus	uncharacterized gene		11845211	rRNA				KPHS_r00200
NC_016845.1	257631	259157		plus	16S ribosomal RNA		11845211	other				KPHS_r00200
NC_016845.1	259508	262406		plus	uncharacterized gene		11845212	rRNA				KPHS_r00120
NC_016845.1	259508	262406		plus	23S ribosomal RNA		11845212	other				KPHS_r00120
NC_016845.1	262506	262620		plus	uncharacterized gene		11845213	rRNA				KPHS_r00030
NC_016845.1	262506	262620		plus	5S ribosomal RNA		11845213	other				KPHS_r00030
NC_016845.1	262782	263243		minus	putative acyltransferase		11845214	protein-coding		YP_005224527.1	153	KPHS_02270
NC_016845.1	263400	264329		plus	homoserine O-succinyltransferase		11845215	protein-coding		YP_005224528.1	309	KPHS_02280
NC_016845.1	264590	266191		plus	malate synthase		11845216	protein-coding		YP_005224529.1	533	KPHS_02290
NC_016845.1	266256	267575		plus	isocitrate lyase		11845217	protein-coding		YP_005224530.1	439	KPHS_02300
NC_016845.1	267678	269462		plus	bifunctional isocitrate dehydrogenase kinase/phosphatase protein		11845218	protein-coding		YP_005224531.1	594	KPHS_02310
NC_016845.1	269513	270406		minus	IclR family transcriptional regulator		11845219	protein-coding		YP_005224532.1	297	KPHS_02320
NC_016845.1	270538	274221		plus	B12-dependent methionine synthase		11845220	protein-coding		YP_005224533.1	1227	KPHS_02330
NC_016845.1	274351	275982		plus	putative alpha helix protein		11845221	protein-coding		YP_005224534.1	543	KPHS_02340
NC_016845.1	276070	276879		minus	shikimate 5-dehydrogenase		11845222	protein-coding		YP_005224535.1	269	KPHS_02350
NC_016845.1	276872	278104		minus	L-sorbose 1-phosphate reductase		11845223	protein-coding		YP_005224536.1	410	KPHS_02360
NC_016845.1	278177	279001		minus	sorbose permease IID component		11845224	protein-coding		YP_005224537.1	274	KPHS_02370
NC_016845.1	279013	279813		minus	sorbose permease IIC component		11845225	protein-coding		YP_005224538.1	266	KPHS_02380
NC_016845.1	279879	280373		minus	PTS enzyme IIAB, mannose-specific		11845226	protein-coding		YP_005224539.1	164	KPHS_02390
NC_016845.1	280373	280780		minus	sorbose-specific phosphotransferase enzyme IIA component		11845227	protein-coding		YP_005224540.1	135	KPHS_02400
NC_016845.1	280790	281593		minus	sorbitol-6-phosphate 2-dehydrogenase		11845228	protein-coding		YP_005224541.1	267	KPHS_02410
NC_016845.1	281664	282617		minus	SorC family transcriptional regulator		11845229	protein-coding		YP_005224542.1	317	KPHS_02420
NC_016845.1	282961	283836		plus	23S rRNA pseudouridine synthase F		11845230	protein-coding		YP_005224543.1	291	KPHS_02430
NC_016845.1	283833	284105		minus	DUF3811 domain-containing protein		11845231	protein-coding		YP_005224544.1	90	KPHS_02440
NC_016845.1	284222	285151		minus	putative cytochrome oxidase		11845232	protein-coding		YP_005224545.1	309	KPHS_02450
NC_016845.1	285290	286639		minus	aspartate kinase III		11845233	protein-coding		YP_005224546.1	449	KPHS_02460
NC_016845.1	287404	289053		plus	glucose-6-phosphate isomerase		11845234	protein-coding		YP_005224547.1	549	KPHS_02470
NC_016845.1	289103	289558		minus	UDP-3-O-(3-hydroxymyristoyl)-glucosamine N-acyltransferase		11845235	protein-coding		YP_005224548.1	151	KPHS_02480
NC_016845.1	289567	290076		minus	GNAT family N-acetyltransferase		11845236	protein-coding		YP_005224549.1	169	KPHS_02490
NC_016845.1	290184	290564		minus	reactive intermediate/imine deaminase		11845237	protein-coding		YP_005224550.1	126	KPHS_02500
NC_016845.1	290585	290716		minus	hypothetical protein		11845238	protein-coding		YP_005224551.1	43	KPHS_02510
NC_016845.1	290738	290905		minus	L-asparagine permease		11845239	protein-coding		YP_005224552.1	55	KPHS_02520
NC_016845.1	290898	291638		minus	putative amino acid transport protein		11845240	protein-coding		YP_005224553.1	246	KPHS_02530
NC_016845.1	291722	292999		minus	serine dehydratase subunit alpha family protein		11845241	protein-coding		YP_005224554.1	425	KPHS_02540
NC_016845.1	293373	293783		plus	phosphate-starvation-inducible protein PsiE		11845242	protein-coding		YP_005224555.1	136	KPHS_02550
NC_016845.1	293975	294865		minus	maltose transporter permease		11845243	protein-coding		YP_005224556.1	296	KPHS_02560
NC_016845.1	294880	296424		minus	maltose transporter membrane protein		11845244	protein-coding		YP_005224557.1	514	KPHS_02570
NC_016845.1	296542	297732		minus	maltose ABC transporter periplasmic protein		11845245	protein-coding		YP_005224558.1	396	KPHS_02580
NC_016845.1	298103	299212		plus	maltose/maltodextrin transporter ATP-binding protein		11845246	protein-coding		YP_005224559.1	369	KPHS_02590
NC_016845.1	299296	300585		plus	maltoporin		11845247	protein-coding		YP_005224560.1	429	KPHS_02600
NC_016845.1	300700	301623		plus	maltose operon periplasmic		11845248	protein-coding		YP_005224561.1	307	KPHS_02610
NC_016845.1	301811	302308		plus	chorismate pyruvate lyase		11845249	protein-coding		YP_005224562.1	165	KPHS_02620
NC_016845.1	302321	303187		plus	4-hydroxybenzoate octaprenyltransferase		11845250	protein-coding		YP_005224563.1	288	KPHS_02630
NC_016845.1	303236	305659		minus	glycerol-3-phosphate acyltransferase		11845251	protein-coding		YP_005224564.1	807	KPHS_02640
NC_016845.1	305788	306156		plus	diacylglycerol kinase		11845252	protein-coding		YP_005224565.1	122	KPHS_02650
NC_016845.1	306279	306887		plus	LexA repressor		11845253	protein-coding		YP_005224566.1	202	KPHS_02660
NC_016845.1	306957	308273		plus	DNA-damage-inducible protein F		11845254	protein-coding		YP_005224567.1	438	KPHS_02670
NC_016845.1	308293	308442		minus	hypothetical protein		11845255	protein-coding		YP_005224568.1	49	KPHS_02680
NC_016845.1	308508	308717		plus	putative stress-response protein		11845256	protein-coding		YP_005224569.1	69	KPHS_02690
NC_016845.1	308813	309328		minus	zinc uptake transcriptional repressor		11845257	protein-coding		YP_005224570.1	171	KPHS_02700
NC_016845.1	309327	309485		plus	hypothetical protein		11845258	protein-coding		YP_005224571.1	52	KPHS_02710
NC_016845.1	309578	310066		plus	hemolysin		11845259	protein-coding		YP_005224572.1	162	KPHS_02720
NC_016845.1	310167	311165		plus	tRNA-dihydrouridine synthase A		11845260	protein-coding		YP_005224573.1	332	KPHS_02730
NC_016845.1	311305	311547		plus	phage shock protein G		11845261	protein-coding		YP_005224574.1	80	KPHS_02740
NC_016845.1	311730	312713		minus	quinone oxidoreductase		11845262	protein-coding		YP_005224575.1	327	KPHS_02750
NC_016845.1	312883	314298		plus	replicative DNA helicase		11845263	protein-coding		YP_005224576.1	471	KPHS_02760
NC_016845.1	314330	315409		plus	alanine racemase		11845264	protein-coding		YP_005224577.1	359	KPHS_02770
NC_016845.1	315586	316779		plus	aromatic amino acid aminotransferase		11845265	protein-coding		YP_005224578.1	397	KPHS_02780
NC_016845.1	316970	317683		plus	acid phosphatase/phosphotransferase		11845266	protein-coding		YP_005224579.1	237	KPHS_02790
NC_016845.1	317814	318230		plus	YjbQ family protein		11845267	protein-coding		YP_005224580.1	138	KPHS_02800
NC_016845.1	318234	318590		plus	MmcQ/YjbR family DNA-binding protein		11845268	protein-coding		YP_005224581.1	118	KPHS_02810
NC_016845.1	318591	321416		minus	excinuclease ABC subunit A		11845269	protein-coding		YP_005224582.1	941	KPHS_02820
NC_016845.1	321668	322192		plus	single-strand DNA-binding protein		11845270	protein-coding		YP_005224583.1	174	KPHS_02830
NC_016845.1	322317	323897		minus	putative periplasmic binding protein of transport system		11845271	protein-coding		YP_005224584.1	526	KPHS_02840
NC_016845.1	324159	324323		plus	hypothetical protein		11845272	protein-coding		YP_005224585.1	54	KPHS_02850
NC_016845.1	324484	326742		plus	outer membrane ferric enterobactin receptor		11845273	protein-coding		YP_005224586.1	752	KPHS_02860
NC_016845.1	327006	327374		minus	helix-turn-helix transcriptional regulator		11845274	protein-coding		YP_005224587.1	122	KPHS_02870
NC_016845.1	327408	329168		minus	putative hydrolase		11845275	protein-coding		YP_005224588.1	586	KPHS_02880
NC_016845.1	329391	329510		plus	hypothetical protein		11845276	protein-coding		YP_005224589.1	39	KPHS_02890
NC_016845.1	329542	329772		minus	prepilin peptidase dependent protein C		11845277	protein-coding		YP_005224590.1	76	KPHS_02900
NC_016845.1	329794	332217		plus	putative outer membrane antigen		11845278	protein-coding		YP_005224591.1	807	KPHS_02910
NC_016845.1	332769	333122		plus	anti-adapter protein IraM		11845279	protein-coding		YP_005224592.1	117	KPHS_02920
NC_016845.1	333161	333922		minus	inositol monophosphatase		11845280	protein-coding		YP_005224593.1	253	KPHS_02930
NC_016845.1	333933	334946		minus	mgl repressor, galactose operon inducer		11845281	protein-coding		YP_005224594.1	337	KPHS_02940
NC_016845.1	334943	335701		minus	ribonuclease Z		11845282	protein-coding		YP_005224595.1	252	KPHS_02950
NC_016845.1	335826	336908		plus	putrescine/spermidine ABC transporter ATPase		11845283	protein-coding		YP_005224596.1	360	KPHS_02960
NC_016845.1	336938	338077		plus	periplasmic maltose-binding protein		11845284	protein-coding		YP_005224597.1	379	KPHS_02970
NC_016845.1	338138	338971		plus	ABC transporter permease		11845285	protein-coding		YP_005224598.1	277	KPHS_02980
NC_016845.1	338968	339825		plus	ABC superfamily ATP binding cassette transporter permease protein		11845286	protein-coding		YP_005224599.1	285	KPHS_02990
NC_016845.1	339872	340153		minus	YjcB family protein		11845287	protein-coding		YP_005224600.1	93	KPHS_03000
NC_016845.1	340660	342264		plus	EAL domain-containing protein		11845288	protein-coding		YP_005224601.1	534	KPHS_03010
NC_016845.1	342249	342578		minus	DNA-binding transcriptional regulator SoxS		11845289	protein-coding		YP_005224602.1	109	KPHS_03020
NC_016845.1	342663	343121		plus	redox-sensing activator of soxS		11845290	protein-coding		YP_005224603.1	152	KPHS_03030
NC_016845.1	343381	344049		plus	putative S-transferase		11845291	protein-coding		YP_005224604.1	222	KPHS_03040
NC_016845.1	344438	345787		plus	NCS2 family permease		11845292	protein-coding		YP_005224605.1	449	KPHS_03050
NC_016845.1	345935	347581		plus	putative sodium:hydrogen antiporter		11845293	protein-coding		YP_005224606.1	548	KPHS_03060
NC_016845.1	347744	348625		minus	LysR family transcriptional regulator		11845294	protein-coding		YP_005224607.1	293	KPHS_03070
NC_016845.1	348731	349138		plus	putative inner membrane protein		11845295	protein-coding		YP_005224608.1	135	KPHS_03080
NC_016845.1	349135	349824		plus	putative inner membrane protein		11845296	protein-coding		YP_005224609.1	229	KPHS_03090
NC_016845.1	350241	350366		plus	hypothetical protein		11845297	protein-coding		YP_005224610.1	41	KPHS_03100
NC_016845.1	350335	350892		plus	putative fimbrial chaperone protein		11845298	protein-coding		YP_005224611.1	185	KPHS_03110
NC_016845.1	350953	351642		plus	putative chaperone		11845299	protein-coding		YP_005224612.1	229	KPHS_03120
NC_016845.1	351950	354175		plus	putative outer membrane usher protein		11845300	protein-coding		YP_005224613.1	741	KPHS_03130
